policy,reward
2,-18.599999999999998
2,-22.799999999999983
2,-19.899999999999995
2,-59.799999999999855
2,-17.700000000000003
2,-123.40000000000067
2,-19.199999999999996
2,-21.19999999999999
2,-102.3000000000004
2,-22.299999999999986
2,-17.400000000000002
2,-81.40000000000008
2,-17.900000000000002
2,-275.40000000000146
2,-62.39999999999985
2,-19.799999999999994
2,-96.00000000000028
2,-40.39999999999992
2,-121.80000000000064
2,-17.400000000000002
2,-40.199999999999925
2,-20.699999999999992
2,-46.3999999999999
2,-21.29999999999999
2,-61.599999999999845
2,-83.2000000000001
2,-17.8
2,-39.89999999999993
2,-81.10000000000008
2,-19.499999999999996
2,-19.099999999999998
2,-20.299999999999994
2,-41.69999999999992
2,-124.00000000000068
2,-73.79999999999998
2,-20.199999999999992
2,-61.39999999999985
2,-18.4
2,-61.89999999999986
2,-82.5000000000001
2,-18.4
2,-61.49999999999985
2,-19.799999999999994
2,-18.9
2,-82.1000000000001
2,-21.999999999999986
2,-19.399999999999995
2,-18.999999999999996
2,-20.099999999999994
2,-44.19999999999991
2,-41.499999999999915
2,-20.89999999999999
2,-56.69999999999987
2,-60.49999999999986
2,-18.9
2,-18.599999999999998
2,-37.999999999999936
2,-19.899999999999995
2,-20.699999999999992
2,-101.50000000000036
2,-40.199999999999925
2,-21.999999999999986
2,-83.70000000000012
2,-41.29999999999992
2,-18.999999999999996
2,-39.699999999999925
2,-21.19999999999999
2,-40.799999999999926
2,-36.59999999999994
2,-19.099999999999998
2,-28.699999999999964
2,-104.70000000000041
2,-60.99999999999985
2,-248.60000000000244
2,-19.699999999999996
2,-18.5
2,-38.99999999999993
2,-19.099999999999998
2,-103.20000000000039
2,-21.599999999999987
2,-208.7000000000019
2,-18.9
2,-60.09999999999985
2,-39.89999999999993
2,-85.80000000000015
2,-80.70000000000009
2,-39.29999999999993
2,-228.10000000000215
2,-20.699999999999992
2,-37.999999999999936
2,-19.099999999999998
2,-50.19999999999989
2,-19.199999999999996
2,-40.199999999999925
2,-21.09999999999999
2,-36.69999999999993
2,-51.89999999999988
2,-18.9
2,-61.49999999999985
2,-21.29999999999999
2,-39.49999999999993
2,-42.599999999999916
2,-62.099999999999845
2,-20.59999999999999
2,-40.89999999999992
2,-20.499999999999993
2,-17.8
2,-20.99999999999999
2,-19.999999999999993
2,-63.499999999999844
2,-144.80000000000095
2,-40.59999999999992
2,-19.999999999999993
2,-17.900000000000002
2,-18.0
2,-19.399999999999995
2,-60.79999999999985
2,-68.59999999999991
2,-20.39999999999999
2,-41.49999999999992
2,-38.299999999999926
2,-36.399999999999935
2,-18.799999999999997
2,-62.499999999999844
2,-18.599999999999998
2,-42.69999999999992
2,-43.19999999999991
2,-65.89999999999986
2,-62.49999999999985
2,-21.29999999999999
2,-127.70000000000073
2,-42.29999999999992
2,-18.999999999999996
2,-18.5
2,-35.09999999999994
2,-40.89999999999992
2,-99.80000000000034
2,-102.70000000000039
2,-39.59999999999993
2,-19.799999999999994
2,-18.999999999999996
2,-86.30000000000014
2,-21.29999999999999
2,-21.19999999999999
2,-18.599999999999998
2,-41.69999999999992
2,-21.29999999999999
2,-39.299999999999926
2,-41.59999999999992
2,-19.099999999999998
2,-23.99999999999998
2,-39.99999999999992
2,-19.699999999999996
2,-20.099999999999994
2,-101.70000000000037
2,-18.9
2,-82.8000000000001
2,-41.99999999999992
2,-42.999999999999915
2,-20.499999999999993
2,-98.10000000000032
2,-81.60000000000008
2,-101.90000000000038
2,-125.70000000000071
2,-24.29999999999998
2,-18.9
2,-21.19999999999999
2,-60.59999999999985
2,-20.89999999999999
2,-18.599999999999998
2,-20.699999999999992
2,-62.099999999999845
2,-19.899999999999995
2,-41.199999999999925
2,-81.60000000000008
2,-20.299999999999994
2,-60.39999999999986
2,-62.29999999999985
2,-39.39999999999993
2,-18.799999999999997
2,-18.7
2,-82.7000000000001
2,-49.79999999999989
2,-20.499999999999993
2,-67.39999999999988
2,-100.50000000000036
2,-18.799999999999997
2,-21.29999999999999
2,-17.000000000000004
2,-18.0
2,-105.70000000000043
2,-61.19999999999985
2,-21.29999999999999
2,-123.70000000000067
2,-18.2
2,-41.599999999999916
2,-18.4
2,-21.999999999999986
2,-22.099999999999987
2,-19.499999999999996
2,-20.39999999999999
2,-20.299999999999994
2,-61.79999999999985
2,-21.19999999999999
2,-20.89999999999999
2,-60.99999999999985
2,-143.40000000000094
2,-62.39999999999985
2,-20.79999999999999
2,-20.299999999999994
2,-125.00000000000068
2,-18.3
2,-64.09999999999984
2,-82.00000000000009
2,-21.49999999999999
2,-20.59999999999999
2,-59.699999999999854
2,-18.799999999999997
2,-19.999999999999993
2,-62.29999999999985
2,-18.1
2,-63.19999999999985
2,-20.39999999999999
2,-60.799999999999855
2,-18.799999999999997
2,-18.3
2,-39.699999999999925
2,-60.19999999999986
2,-21.69999999999999
2,-18.1
2,-103.00000000000038
2,-18.3
2,-41.39999999999992
2,-58.39999999999986
2,-82.1000000000001
2,-19.899999999999995
2,-38.29999999999993
2,-19.099999999999998
2,-19.999999999999993
2,-19.099999999999998
2,-60.09999999999985
2,-41.39999999999992
2,-29.39999999999996
2,-19.099999999999998
2,-40.799999999999926
2,-40.49999999999992
2,-42.499999999999915
2,-60.99999999999985
2,-83.50000000000011
2,-43.099999999999916
2,-20.99999999999999
2,-114.40000000000053
2,-38.69999999999993
2,-18.3
2,-42.29999999999991
2,-40.299999999999926
2,-22.499999999999986
2,-61.299999999999855
2,-59.799999999999855
2,-20.89999999999999
2,-19.499999999999996
2,-44.099999999999916
2,-19.399999999999995
2,-20.99999999999999
2,-22.399999999999984
2,-22.899999999999984
2,-125.20000000000071
2,-101.40000000000038
2,-20.89999999999999
2,-81.8000000000001
2,-20.099999999999994
2,-17.500000000000004
2,-146.20000000000098
2,-21.799999999999986
2,-42.999999999999915
2,-20.099999999999994
2,-79.00000000000004
2,-29.69999999999996
2,-38.49999999999993
2,-18.0
2,-18.9
2,-39.99999999999993
2,-19.599999999999994
2,-18.5
2,-20.499999999999993
2,-104.80000000000042
2,-18.799999999999997
2,-58.79999999999986
2,-39.19999999999993
2,-122.00000000000065
2,-42.099999999999916
2,-19.799999999999994
2,-20.89999999999999
2,-61.199999999999854
2,-21.69999999999999
2,-20.79999999999999
2,-18.599999999999998
2,-82.10000000000011
2,-20.99999999999999
2,-58.29999999999986
2,-124.90000000000069
2,-18.1
2,-20.199999999999992
2,-60.39999999999985
2,-21.999999999999986
2,-18.599999999999998
2,-21.49999999999999
2,-62.099999999999845
2,-98.30000000000032
2,-42.999999999999915
2,-26.49999999999997
2,-42.79999999999992
2,-82.9000000000001
2,-59.49999999999986
2,-19.999999999999993
2,-20.099999999999994
2,-39.799999999999926
2,-25.199999999999974
2,-19.599999999999994
2,-87.20000000000016
2,-22.499999999999986
2,-98.90000000000032
2,-75.9
2,-62.79999999999984
2,-31.699999999999953
2,-66.09999999999987
2,-20.39999999999999
2,-17.900000000000002
2,-41.199999999999925
2,-18.7
2,-21.899999999999988
2,-22.399999999999984
2,-39.89999999999993
2,-67.39999999999988
2,-19.199999999999996
2,-18.4
2,-21.999999999999986
2,-85.60000000000015
2,-58.099999999999866
2,-39.299999999999926
2,-18.4
2,-20.499999999999993
2,-59.49999999999986
2,-36.999999999999936
2,-40.799999999999926
2,-81.80000000000008
2,-43.69999999999991
2,-21.49999999999999
2,-20.099999999999994
2,-18.9
2,-24.699999999999978
2,-40.89999999999992
2,-17.6
2,-39.89999999999993
2,-83.80000000000011
2,-21.799999999999986
2,-18.999999999999996
2,-19.599999999999994
2,-42.099999999999916
2,-68.0999999999999
2,-76.90000000000002
2,-18.0
2,-46.699999999999896
2,-18.0
2,-22.599999999999984
2,-19.599999999999994
2,-124.60000000000069
2,-60.79999999999985
2,-60.99999999999985
2,-18.999999999999996
2,-39.89999999999992
2,-39.09999999999992
2,-82.70000000000009
2,-78.10000000000004
2,-41.39999999999992
2,-101.30000000000037
2,-65.79999999999986
2,-79.90000000000006
2,-17.6
2,-63.599999999999845
2,-39.39999999999993
2,-221.80000000000206
2,-85.70000000000014
2,-22.999999999999982
2,-57.099999999999866
2,-40.99999999999992
2,-18.0
2,-101.70000000000037
2,-22.099999999999987
2,-39.59999999999992
2,-43.79999999999991
2,-64.49999999999984
2,-103.5000000000004
2,-20.299999999999994
2,-20.699999999999992
2,-81.60000000000008
2,-80.90000000000008
2,-61.699999999999854
2,-39.199999999999925
2,-18.599999999999998
2,-27.899999999999967
2,-21.09999999999999
2,-20.59999999999999
2,-39.699999999999925
2,-19.099999999999998
2,-29.39999999999996
2,-39.09999999999993
2,-61.49999999999986
2,-20.199999999999992
2,-85.30000000000014
2,-42.69999999999992
2,-21.399999999999988
2,-60.19999999999985
2,-18.3
2,-63.29999999999984
2,-21.599999999999987
2,-18.9
2,-62.599999999999845
2,-22.099999999999987
2,-46.4999999999999
2,-59.99999999999986
2,-38.899999999999935
2,-61.999999999999844
2,-106.10000000000042
2,-21.49999999999999
2,-43.899999999999906
2,-41.09999999999992
2,-20.99999999999999
2,-18.9
2,-80.20000000000006
2,-62.19999999999985
2,-56.999999999999865
2,-42.599999999999916
2,-104.4000000000004
2,-18.9
2,-18.599999999999998
2,-38.99999999999993
2,-19.699999999999996
2,-80.80000000000007
2,-19.399999999999995
2,-18.7
2,-19.599999999999994
2,-21.899999999999988
2,-19.399999999999995
2,-58.59999999999986
2,-61.79999999999985
2,-126.1000000000007
2,-40.59999999999992
2,-16.900000000000006
2,-21.599999999999987
2,-18.799999999999997
2,-83.60000000000011
2,-18.3
2,-40.49999999999992
2,-39.09999999999993
2,-61.199999999999854
2,-41.299999999999926
2,-63.19999999999985
2,-40.299999999999926
2,-18.799999999999997
2,-162.90000000000123
2,-19.599999999999994
2,-38.99999999999993
2,-82.40000000000009
2,-38.89999999999993
2,-18.4
2,-40.99999999999992
2,-43.19999999999992
2,-40.49999999999992
2,-41.29999999999992
2,-62.89999999999984
2,-127.80000000000074
2,-63.09999999999984
2,-60.39999999999986
2,-38.299999999999926
2,-20.89999999999999
2,-72.59999999999997
2,-17.6
2,-79.70000000000006
2,-60.89999999999986
2,-20.499999999999993
2,-39.299999999999926
2,-20.79999999999999
2,-80.50000000000007
2,-100.90000000000036
2,-20.699999999999992
2,-39.19999999999993
2,-62.39999999999985
2,-79.10000000000004
2,-21.19999999999999
2,-18.5
2,-64.09999999999984
2,-125.4000000000007
2,-18.4
2,-20.299999999999994
2,-20.199999999999992
2,-18.0
2,-44.899999999999906
2,-148.100000000001
2,-168.7000000000013
2,-61.69999999999985
2,-21.49999999999999
2,-19.899999999999995
2,-22.399999999999984
2,-17.8
2,-42.19999999999992
2,-60.99999999999986
2,-60.49999999999986
2,-124.70000000000068
2,-37.99999999999993
2,-19.199999999999996
2,-101.90000000000038
2,-21.09999999999999
2,-18.5
2,-167.20000000000127
2,-84.10000000000012
2,-83.0000000000001
2,-21.69999999999999
2,-82.1000000000001
2,-39.49999999999993
2,-79.70000000000006
2,-20.299999999999994
2,-42.499999999999915
2,-20.89999999999999
2,-41.199999999999925
2,-79.70000000000006
2,-21.399999999999988
2,-62.599999999999845
2,-20.39999999999999
2,-40.699999999999925
2,-18.999999999999996
2,-122.40000000000065
2,-58.89999999999986
2,-43.69999999999991
2,-21.19999999999999
2,-20.79999999999999
2,-21.69999999999999
2,-63.29999999999984
2,-21.799999999999986
2,-19.899999999999995
2,-62.89999999999984
2,-61.39999999999985
2,-19.499999999999996
2,-84.10000000000012
2,-21.29999999999999
2,-38.79999999999993
2,-19.499999999999996
2,-20.099999999999994
2,-125.0000000000007
2,-104.2000000000004
2,-63.599999999999845
2,-121.20000000000064
2,-88.60000000000018
2,-20.39999999999999
2,-21.09999999999999
2,-20.699999999999992
2,-41.39999999999992
2,-19.999999999999993
2,-18.4
2,-21.09999999999999
2,-18.599999999999998
2,-102.70000000000039
2,-83.20000000000012
2,-54.49999999999987
2,-19.199999999999996
2,-39.699999999999925
2,-40.699999999999925
2,-39.99999999999993
2,-39.69999999999993
2,-42.29999999999991
2,-63.29999999999984
2,-18.999999999999996
2,-19.499999999999996
2,-40.299999999999926
2,-38.99999999999993
2,-37.399999999999935
2,-39.09999999999993
2,-59.49999999999986
2,-40.39999999999992
2,-21.19999999999999
2,-61.69999999999985
2,-16.600000000000005
2,-20.199999999999992
2,-41.999999999999915
2,-21.49999999999999
2,-20.39999999999999
2,-21.09999999999999
2,-40.199999999999925
2,-38.09999999999993
2,-20.99999999999999
2,-21.399999999999988
2,-20.099999999999994
2,-20.699999999999992
2,-17.900000000000002
2,-61.49999999999985
2,-21.19999999999999
2,-20.89999999999999
2,-19.199999999999996
2,-60.99999999999985
2,-40.299999999999926
2,-100.80000000000035
2,-61.39999999999985
2,-41.29999999999992
2,-18.5
2,-37.899999999999935
2,-108.30000000000045
2,-66.49999999999989
2,-82.4000000000001
2,-41.89999999999992
2,-42.599999999999916
2,-38.89999999999993
2,-61.79999999999985
2,-101.60000000000038
2,-81.40000000000009
2,-20.699999999999992
2,-20.79999999999999
2,-18.1
2,-21.999999999999986
2,-59.59999999999986
2,-50.79999999999988
2,-41.89999999999991
2,-85.50000000000014
2,-104.80000000000042
2,-61.69999999999985
2,-42.89999999999991
2,-18.9
2,-18.5
2,-70.09999999999992
2,-22.599999999999984
2,-80.00000000000007
2,-20.39999999999999
2,-17.400000000000002
2,-60.59999999999985
2,-40.199999999999925
2,-17.300000000000004
2,-84.40000000000013
2,-40.09999999999992
2,-18.799999999999997
2,-84.20000000000013
2,-39.99999999999993
2,-24.29999999999998
2,-50.09999999999989
2,-83.90000000000012
2,-17.900000000000002
2,-41.39999999999992
2,-18.2
2,-19.399999999999995
2,-38.49999999999993
2,-80.80000000000007
2,-39.199999999999925
2,-17.6
2,-42.39999999999991
2,-17.900000000000002
2,-43.89999999999991
2,-21.399999999999988
2,-40.699999999999925
2,-43.19999999999991
2,-62.599999999999845
2,-19.099999999999998
2,-41.999999999999915
2,-79.70000000000006
2,-104.00000000000041
2,-18.3
2,-59.89999999999986
2,-17.8
2,-58.59999999999986
2,-41.999999999999915
2,-40.699999999999925
2,-40.49999999999992
2,-38.99999999999993
2,-18.599999999999998
2,-19.499999999999996
2,-39.19999999999993
2,-22.299999999999986
2,-271.9000000000016
2,-39.39999999999993
2,-61.89999999999984
2,-40.39999999999992
2,-18.1
2,-39.59999999999992
2,-21.999999999999986
2,-22.399999999999984
2,-19.599999999999994
2,-105.20000000000041
2,-42.49999999999992
2,-18.2
2,-20.699999999999992
2,-105.70000000000043
3,-20.299999999999994
3,-19.999999999999993
3,-20.299999999999994
3,-20.299999999999994
3,-20.499999999999993
3,-20.79999999999999
3,-21.09999999999999
3,-20.699999999999992
3,-20.89999999999999
3,-21.999999999999986
3,-20.699999999999992
3,-19.999999999999993
3,-20.299999999999994
3,-22.099999999999987
3,-20.299999999999994
3,-20.299999999999994
3,-20.699999999999992
3,-20.79999999999999
3,-20.299999999999994
3,-20.199999999999992
3,-21.799999999999986
3,-20.299999999999994
3,-21.19999999999999
3,-20.39999999999999
3,-20.099999999999994
3,-20.699999999999992
3,-20.699999999999992
3,-20.99999999999999
3,-21.19999999999999
3,-20.99999999999999
3,-20.699999999999992
3,-20.299999999999994
3,-20.39999999999999
3,-20.099999999999994
3,-20.299999999999994
3,-20.699999999999992
3,-20.299999999999994
3,-20.79999999999999
3,-19.999999999999993
3,-20.99999999999999
3,-20.89999999999999
3,-19.799999999999994
3,-21.19999999999999
3,-21.69999999999999
3,-20.99999999999999
3,-20.499999999999993
3,-43.79999999999991
3,-20.299999999999994
3,-20.39999999999999
3,-20.39999999999999
3,-20.699999999999992
3,-20.79999999999999
3,-20.39999999999999
3,-20.39999999999999
3,-19.899999999999995
3,-20.699999999999992
3,-20.299999999999994
3,-20.39999999999999
3,-43.69999999999991
3,-21.19999999999999
3,-20.39999999999999
3,-42.599999999999916
3,-20.59999999999999
3,-20.099999999999994
3,-21.09999999999999
3,-20.99999999999999
3,-19.799999999999994
3,-19.599999999999994
3,-20.499999999999993
3,-20.299999999999994
3,-20.59999999999999
3,-20.699999999999992
3,-20.89999999999999
3,-20.79999999999999
3,-20.699999999999992
3,-20.89999999999999
3,-19.999999999999993
3,-19.999999999999993
3,-20.699999999999992
3,-20.59999999999999
3,-20.79999999999999
3,-20.59999999999999
3,-19.799999999999994
3,-20.199999999999992
3,-20.59999999999999
3,-20.89999999999999
3,-20.199999999999992
3,-20.099999999999994
3,-20.199999999999992
3,-19.699999999999996
3,-20.59999999999999
3,-20.79999999999999
3,-20.59999999999999
3,-20.299999999999994
3,-21.19999999999999
3,-20.699999999999992
3,-20.89999999999999
3,-20.199999999999992
3,-20.499999999999993
3,-20.89999999999999
3,-20.299999999999994
3,-20.89999999999999
3,-20.39999999999999
3,-20.199999999999992
3,-20.59999999999999
3,-20.299999999999994
3,-20.59999999999999
3,-21.899999999999988
3,-20.59999999999999
3,-20.89999999999999
3,-20.199999999999992
3,-20.099999999999994
3,-20.39999999999999
3,-20.299999999999994
3,-20.59999999999999
3,-20.39999999999999
3,-20.39999999999999
3,-20.59999999999999
3,-20.59999999999999
3,-20.299999999999994
3,-20.39999999999999
3,-20.499999999999993
3,-20.59999999999999
3,-20.699999999999992
3,-20.199999999999992
3,-20.699999999999992
3,-20.099999999999994
3,-20.299999999999994
3,-20.59999999999999
3,-20.299999999999994
3,-20.499999999999993
3,-20.59999999999999
3,-20.299999999999994
3,-20.89999999999999
3,-20.99999999999999
3,-19.999999999999993
3,-20.199999999999992
3,-20.099999999999994
3,-20.099999999999994
3,-20.79999999999999
3,-20.299999999999994
3,-20.499999999999993
3,-20.299999999999994
3,-20.39999999999999
3,-20.59999999999999
3,-20.89999999999999
3,-20.89999999999999
3,-20.499999999999993
3,-20.59999999999999
3,-20.59999999999999
3,-20.59999999999999
3,-20.699999999999992
3,-20.199999999999992
3,-20.199999999999992
3,-20.499999999999993
3,-20.59999999999999
3,-20.699999999999992
3,-20.39999999999999
3,-20.499999999999993
3,-22.299999999999986
3,-19.999999999999993
3,-20.39999999999999
3,-92.70000000000023
3,-20.39999999999999
3,-19.999999999999993
3,-19.899999999999995
3,-19.699999999999996
3,-21.09999999999999
3,-21.09999999999999
3,-20.299999999999994
3,-20.299999999999994
3,-21.399999999999988
3,-20.59999999999999
3,-20.39999999999999
3,-20.39999999999999
3,-20.79999999999999
3,-20.99999999999999
3,-20.499999999999993
3,-19.799999999999994
3,-20.699999999999992
3,-20.89999999999999
3,-21.19999999999999
3,-20.39999999999999
3,-20.59999999999999
3,-20.199999999999992
3,-20.59999999999999
3,-19.799999999999994
3,-19.999999999999993
3,-44.19999999999991
3,-20.299999999999994
3,-20.99999999999999
3,-20.89999999999999
3,-20.199999999999992
3,-20.99999999999999
3,-20.699999999999992
3,-19.599999999999994
3,-20.499999999999993
3,-19.999999999999993
3,-20.199999999999992
3,-19.799999999999994
3,-20.39999999999999
3,-21.09999999999999
3,-20.89999999999999
3,-21.19999999999999
3,-20.199999999999992
3,-20.79999999999999
3,-20.499999999999993
3,-20.39999999999999
3,-21.09999999999999
3,-20.199999999999992
3,-20.099999999999994
3,-20.39999999999999
3,-20.39999999999999
3,-20.59999999999999
3,-21.29999999999999
3,-20.39999999999999
3,-20.499999999999993
3,-20.59999999999999
3,-20.699999999999992
3,-20.099999999999994
3,-19.999999999999993
3,-20.199999999999992
3,-20.89999999999999
3,-21.09999999999999
3,-20.699999999999992
3,-20.89999999999999
3,-20.89999999999999
3,-20.699999999999992
3,-20.99999999999999
3,-21.19999999999999
3,-20.79999999999999
3,-20.39999999999999
3,-20.39999999999999
3,-20.89999999999999
3,-20.499999999999993
3,-20.89999999999999
3,-21.29999999999999
3,-20.79999999999999
3,-20.299999999999994
3,-20.499999999999993
3,-20.299999999999994
3,-19.999999999999993
3,-20.59999999999999
3,-20.89999999999999
3,-20.099999999999994
3,-20.59999999999999
3,-20.59999999999999
3,-20.099999999999994
3,-20.299999999999994
3,-20.79999999999999
3,-20.39999999999999
3,-20.299999999999994
3,-20.499999999999993
3,-20.099999999999994
3,-20.89999999999999
3,-21.19999999999999
3,-20.499999999999993
3,-20.299999999999994
3,-20.499999999999993
3,-20.59999999999999
3,-21.49999999999999
3,-20.499999999999993
3,-20.099999999999994
3,-20.099999999999994
3,-21.399999999999988
3,-20.199999999999992
3,-20.59999999999999
3,-20.099999999999994
3,-19.999999999999993
3,-20.499999999999993
3,-20.699999999999992
3,-20.099999999999994
3,-20.699999999999992
3,-20.099999999999994
3,-20.89999999999999
3,-20.39999999999999
3,-20.699999999999992
3,-20.499999999999993
3,-20.699999999999992
3,-21.19999999999999
3,-20.299999999999994
3,-20.79999999999999
3,-20.199999999999992
3,-21.09999999999999
3,-20.699999999999992
3,-20.99999999999999
3,-20.89999999999999
3,-20.499999999999993
3,-21.29999999999999
3,-19.999999999999993
3,-20.59999999999999
3,-19.899999999999995
3,-20.199999999999992
3,-20.199999999999992
3,-20.39999999999999
3,-20.39999999999999
3,-20.99999999999999
3,-20.199999999999992
3,-19.699999999999996
3,-21.19999999999999
3,-19.799999999999994
3,-20.59999999999999
3,-20.499999999999993
3,-20.39999999999999
3,-20.199999999999992
3,-20.99999999999999
3,-20.199999999999992
3,-20.39999999999999
3,-19.999999999999993
3,-20.499999999999993
3,-21.19999999999999
3,-20.299999999999994
3,-20.79999999999999
3,-20.39999999999999
3,-20.099999999999994
3,-20.299999999999994
3,-20.199999999999992
3,-20.299999999999994
3,-20.299999999999994
3,-19.999999999999993
3,-20.299999999999994
3,-20.79999999999999
3,-19.899999999999995
3,-20.299999999999994
3,-67.59999999999988
3,-19.899999999999995
3,-20.299999999999994
3,-20.699999999999992
3,-20.499999999999993
3,-19.899999999999995
3,-20.099999999999994
3,-20.299999999999994
3,-21.799999999999986
3,-20.299999999999994
3,-20.59999999999999
3,-20.39999999999999
3,-21.399999999999988
3,-20.099999999999994
3,-20.199999999999992
3,-20.59999999999999
3,-21.09999999999999
3,-20.299999999999994
3,-19.999999999999993
3,-20.59999999999999
3,-20.199999999999992
3,-19.999999999999993
3,-20.59999999999999
3,-20.39999999999999
3,-20.199999999999992
3,-21.09999999999999
3,-20.299999999999994
3,-20.39999999999999
3,-19.999999999999993
3,-20.099999999999994
3,-20.39999999999999
3,-20.699999999999992
3,-20.699999999999992
3,-19.899999999999995
3,-19.999999999999993
3,-20.199999999999992
3,-20.499999999999993
3,-20.39999999999999
3,-20.299999999999994
3,-20.59999999999999
3,-20.099999999999994
3,-20.99999999999999
3,-20.59999999999999
3,-20.199999999999992
3,-20.699999999999992
3,-20.199999999999992
3,-21.69999999999999
3,-21.19999999999999
3,-20.099999999999994
3,-20.59999999999999
3,-20.39999999999999
3,-20.89999999999999
3,-20.299999999999994
3,-20.99999999999999
3,-19.999999999999993
3,-20.299999999999994
3,-20.699999999999992
3,-20.699999999999992
3,-20.59999999999999
3,-20.699999999999992
3,-44.19999999999991
3,-20.39999999999999
3,-20.199999999999992
3,-20.099999999999994
3,-20.499999999999993
3,-20.699999999999992
3,-20.79999999999999
3,-20.39999999999999
3,-20.699999999999992
3,-20.39999999999999
3,-20.199999999999992
3,-20.59999999999999
3,-21.399999999999988
3,-20.59999999999999
3,-20.79999999999999
3,-20.79999999999999
3,-20.89999999999999
3,-20.199999999999992
3,-20.59999999999999
3,-20.39999999999999
3,-20.499999999999993
3,-20.499999999999993
3,-20.699999999999992
3,-20.39999999999999
3,-20.099999999999994
3,-20.499999999999993
3,-19.899999999999995
3,-20.299999999999994
3,-19.799999999999994
3,-20.99999999999999
3,-22.099999999999987
3,-21.399999999999988
3,-20.99999999999999
3,-20.699999999999992
3,-20.299999999999994
3,-20.299999999999994
3,-20.79999999999999
3,-19.999999999999993
3,-20.199999999999992
3,-20.499999999999993
3,-20.199999999999992
3,-20.79999999999999
3,-20.39999999999999
3,-20.699999999999992
3,-19.999999999999993
3,-20.699999999999992
3,-20.59999999999999
3,-20.199999999999992
3,-20.499999999999993
3,-19.899999999999995
3,-20.79999999999999
3,-20.79999999999999
3,-20.699999999999992
3,-44.799999999999905
3,-20.099999999999994
3,-21.49999999999999
3,-20.79999999999999
3,-20.499999999999993
3,-20.699999999999992
3,-20.299999999999994
3,-20.499999999999993
3,-20.499999999999993
3,-19.999999999999993
3,-20.89999999999999
3,-20.199999999999992
3,-20.699999999999992
3,-20.199999999999992
3,-20.89999999999999
3,-20.59999999999999
3,-20.79999999999999
3,-20.699999999999992
3,-20.299999999999994
3,-20.199999999999992
3,-20.499999999999993
3,-20.499999999999993
3,-44.299999999999905
3,-20.59999999999999
3,-20.199999999999992
3,-44.09999999999991
3,-19.899999999999995
3,-20.299999999999994
3,-20.499999999999993
3,-20.499999999999993
3,-20.499999999999993
3,-20.699999999999992
3,-20.99999999999999
3,-20.59999999999999
3,-20.199999999999992
3,-20.199999999999992
3,-44.799999999999905
3,-20.199999999999992
3,-20.59999999999999
3,-20.499999999999993
3,-20.59999999999999
3,-20.39999999999999
3,-20.39999999999999
3,-20.39999999999999
3,-21.69999999999999
3,-20.099999999999994
3,-21.19999999999999
3,-20.99999999999999
3,-20.199999999999992
3,-20.499999999999993
3,-19.799999999999994
3,-20.099999999999994
3,-20.39999999999999
3,-20.59999999999999
3,-20.299999999999994
3,-20.499999999999993
3,-20.299999999999994
3,-20.39999999999999
3,-21.19999999999999
3,-20.59999999999999
3,-20.099999999999994
3,-20.299999999999994
3,-20.099999999999994
3,-19.999999999999993
3,-20.199999999999992
3,-20.59999999999999
3,-20.199999999999992
3,-20.699999999999992
3,-20.59999999999999
3,-19.999999999999993
3,-20.299999999999994
3,-20.299999999999994
3,-20.499999999999993
3,-20.099999999999994
3,-20.99999999999999
3,-20.99999999999999
3,-20.299999999999994
3,-20.499999999999993
3,-20.199999999999992
3,-20.39999999999999
3,-20.39999999999999
3,-21.09999999999999
3,-20.699999999999992
3,-19.999999999999993
3,-19.899999999999995
3,-20.299999999999994
3,-20.79999999999999
3,-20.499999999999993
3,-21.19999999999999
3,-20.79999999999999
3,-20.99999999999999
3,-20.39999999999999
3,-20.099999999999994
3,-20.699999999999992
3,-19.799999999999994
3,-20.199999999999992
3,-20.99999999999999
3,-19.999999999999993
3,-20.89999999999999
3,-20.39999999999999
3,-21.09999999999999
3,-21.599999999999987
3,-20.89999999999999
3,-20.099999999999994
3,-20.89999999999999
3,-20.099999999999994
3,-21.29999999999999
3,-20.89999999999999
3,-21.19999999999999
3,-19.899999999999995
3,-20.59999999999999
3,-20.299999999999994
3,-20.39999999999999
3,-20.199999999999992
3,-20.699999999999992
3,-19.999999999999993
3,-20.89999999999999
3,-20.199999999999992
3,-20.299999999999994
3,-20.79999999999999
3,-19.999999999999993
3,-21.19999999999999
3,-20.89999999999999
3,-23.099999999999984
3,-20.099999999999994
3,-20.099999999999994
3,-20.199999999999992
3,-21.399999999999988
3,-20.699999999999992
3,-19.999999999999993
3,-19.899999999999995
3,-20.699999999999992
3,-20.499999999999993
3,-21.399999999999988
3,-20.499999999999993
3,-20.79999999999999
3,-19.999999999999993
3,-20.299999999999994
3,-20.39999999999999
3,-20.699999999999992
3,-20.699999999999992
3,-20.299999999999994
3,-20.79999999999999
3,-20.89999999999999
3,-21.09999999999999
3,-20.299999999999994
3,-19.799999999999994
3,-20.499999999999993
3,-20.39999999999999
3,-20.699999999999992
3,-19.899999999999995
3,-20.79999999999999
3,-20.199999999999992
3,-20.39999999999999
3,-20.99999999999999
3,-20.79999999999999
3,-20.59999999999999
3,-20.499999999999993
3,-21.399999999999988
3,-20.59999999999999
3,-20.79999999999999
3,-20.199999999999992
3,-20.299999999999994
3,-20.699999999999992
3,-19.899999999999995
3,-20.59999999999999
3,-20.79999999999999
3,-20.199999999999992
3,-20.699999999999992
