policy,reward
3,-21.799999999999986
3,-22.499999999999986
3,-25.499999999999975
3,-21.19999999999999
3,-21.399999999999988
3,-21.29999999999999
3,-21.69999999999999
3,-20.99999999999999
3,-21.399999999999988
3,-21.899999999999988
3,-21.999999999999986
3,-21.29999999999999
3,-24.999999999999975
3,-25.599999999999973
3,-21.799999999999986
3,-22.599999999999984
3,-22.399999999999984
3,-21.399999999999988
3,-21.399999999999988
3,-21.599999999999987
3,-21.399999999999988
3,-21.09999999999999
3,-21.19999999999999
3,-21.899999999999988
3,-21.799999999999986
3,-23.99999999999998
3,-21.599999999999987
3,-21.999999999999986
3,-21.399999999999988
3,-21.09999999999999
3,-21.799999999999986
3,-24.699999999999978
3,-26.79999999999997
3,-21.399999999999988
3,-20.99999999999999
3,-21.599999999999987
3,-21.19999999999999
3,-21.19999999999999
3,-21.399999999999988
3,-22.199999999999985
3,-22.599999999999984
3,-28.599999999999962
3,-24.09999999999998
3,-20.99999999999999
3,-21.399999999999988
3,-25.499999999999975
3,-23.39999999999998
3,-21.599999999999987
3,-22.199999999999985
3,-22.599999999999984
3,-25.699999999999974
3,-21.09999999999999
3,-22.399999999999984
3,-23.099999999999984
3,-24.599999999999977
3,-24.899999999999977
3,-23.19999999999998
3,-21.799999999999986
3,-28.599999999999962
3,-22.499999999999986
3,-22.899999999999984
3,-22.199999999999985
3,-22.499999999999986
3,-26.59999999999997
3,-21.999999999999986
3,-22.299999999999986
3,-22.499999999999986
3,-22.199999999999985
3,-21.999999999999986
3,-24.899999999999977
3,-21.399999999999988
3,-21.799999999999986
3,-21.599999999999987
3,-22.199999999999985
3,-23.69999999999998
3,-24.09999999999998
3,-21.69999999999999
3,-23.299999999999983
3,-21.599999999999987
3,-22.399999999999984
3,-21.19999999999999
3,-21.599999999999987
3,-21.399999999999988
3,-21.19999999999999
3,-21.599999999999987
3,-22.599999999999984
3,-21.599999999999987
3,-22.299999999999986
3,-21.399999999999988
3,-21.999999999999986
3,-22.199999999999985
3,-21.29999999999999
3,-21.799999999999986
3,-21.599999999999987
3,-22.199999999999985
3,-24.49999999999998
3,-25.099999999999977
3,-22.499999999999986
3,-22.899999999999984
3,-22.199999999999985
3,-21.999999999999986
3,-27.199999999999967
3,-21.599999999999987
3,-21.799999999999986
3,-21.599999999999987
3,-22.999999999999982
3,-21.399999999999988
3,-21.399999999999988
3,-21.09999999999999
3,-21.69999999999999
3,-21.799999999999986
3,-21.599999999999987
3,-21.599999999999987
3,-21.599999999999987
3,-23.39999999999998
3,-21.29999999999999
3,-21.399999999999988
3,-21.899999999999988
3,-21.399999999999988
3,-21.599999999999987
3,-22.199999999999985
3,-24.199999999999978
3,-22.199999999999985
3,-21.799999999999986
3,-21.29999999999999
3,-21.799999999999986
3,-21.999999999999986
3,-22.499999999999986
3,-21.999999999999986
3,-23.39999999999998
3,-22.799999999999983
3,-22.199999999999985
3,-22.899999999999984
3,-21.09999999999999
3,-22.199999999999985
3,-23.299999999999983
3,-26.79999999999997
3,-21.09999999999999
3,-22.999999999999982
3,-24.599999999999977
3,-23.299999999999983
3,-29.49999999999996
3,-22.199999999999985
3,-21.29999999999999
3,-21.69999999999999
3,-21.599999999999987
3,-23.99999999999998
3,-21.999999999999986
3,-21.599999999999987
3,-21.799999999999986
3,-21.19999999999999
3,-21.399999999999988
3,-21.999999999999986
3,-23.59999999999998
3,-21.599999999999987
3,-21.599999999999987
3,-21.599999999999987
3,-22.999999999999982
3,-25.899999999999974
3,-21.399999999999988
3,-21.599999999999987
3,-26.999999999999968
3,-24.29999999999998
3,-23.299999999999983
3,-23.79999999999998
3,-22.299999999999986
3,-22.199999999999985
3,-24.599999999999977
3,-25.099999999999977
3,-22.299999999999986
3,-24.699999999999978
3,-24.999999999999975
3,-21.399999999999988
3,-22.199999999999985
3,-21.999999999999986
3,-21.899999999999988
3,-22.999999999999982
3,-21.599999999999987
3,-21.599999999999987
3,-21.899999999999988
3,-21.999999999999986
3,-21.29999999999999
3,-26.099999999999973
3,-23.19999999999998
3,-21.999999999999986
3,-21.599999999999987
3,-21.599999999999987
3,-21.19999999999999
3,-21.999999999999986
3,-22.799999999999983
3,-22.499999999999986
3,-22.399999999999984
3,-21.399999999999988
3,-22.199999999999985
3,-24.399999999999977
3,-22.199999999999985
3,-22.199999999999985
3,-22.199999999999985
3,-22.199999999999985
3,-21.399999999999988
3,-23.59999999999998
3,-22.199999999999985
3,-22.499999999999986
3,-22.599999999999984
3,-21.599999999999987
3,-21.69999999999999
3,-21.999999999999986
3,-21.399999999999988
3,-23.39999999999998
3,-25.799999999999972
3,-22.699999999999985
3,-24.49999999999998
3,-22.599999999999984
3,-23.39999999999998
3,-21.399999999999988
3,-22.499999999999986
3,-21.999999999999986
3,-21.799999999999986
3,-21.19999999999999
3,-21.799999999999986
3,-22.399999999999984
3,-21.69999999999999
3,-21.999999999999986
3,-21.999999999999986
3,-21.399999999999988
3,-21.599999999999987
3,-22.199999999999985
3,-22.199999999999985
3,-21.899999999999988
3,-21.69999999999999
3,-21.799999999999986
3,-22.799999999999983
3,-21.599999999999987
3,-21.999999999999986
3,-22.499999999999986
3,-21.599999999999987
3,-22.999999999999982
3,-21.69999999999999
3,-21.599999999999987
3,-21.999999999999986
3,-21.19999999999999
3,-21.29999999999999
3,-21.29999999999999
3,-26.299999999999972
3,-21.999999999999986
3,-23.59999999999998
3,-21.599999999999987
3,-22.799999999999983
3,-21.69999999999999
3,-25.099999999999977
3,-22.199999999999985
3,-21.799999999999986
3,-22.999999999999982
3,-23.79999999999998
3,-21.599999999999987
3,-25.499999999999975
3,-22.199999999999985
3,-22.599999999999984
3,-21.999999999999986
3,-21.799999999999986
3,-22.199999999999985
3,-21.29999999999999
3,-22.199999999999985
3,-22.199999999999985
3,-21.799999999999986
3,-22.999999999999982
3,-21.799999999999986
3,-20.99999999999999
3,-24.999999999999975
3,-21.899999999999988
3,-21.399999999999988
3,-21.69999999999999
3,-21.69999999999999
3,-21.999999999999986
3,-22.499999999999986
3,-21.999999999999986
3,-22.499999999999986
3,-22.499999999999986
3,-21.599999999999987
3,-23.79999999999998
3,-21.29999999999999
3,-23.19999999999998
3,-25.899999999999974
3,-21.399999999999988
3,-21.29999999999999
3,-21.399999999999988
3,-21.599999999999987
3,-24.999999999999975
3,-21.399999999999988
3,-21.19999999999999
3,-23.099999999999984
3,-21.599999999999987
3,-23.79999999999998
3,-22.499999999999986
3,-21.399999999999988
3,-25.499999999999975
3,-21.69999999999999
3,-21.599999999999987
3,-21.599999999999987
3,-21.29999999999999
3,-21.999999999999986
3,-22.599999999999984
3,-21.399999999999988
3,-21.69999999999999
3,-25.799999999999972
3,-23.99999999999998
3,-23.099999999999984
3,-21.69999999999999
3,-21.69999999999999
3,-21.599999999999987
3,-23.499999999999982
3,-22.399999999999984
3,-25.899999999999974
3,-21.399999999999988
3,-20.99999999999999
3,-21.69999999999999
3,-21.799999999999986
3,-22.499999999999986
3,-21.799999999999986
3,-21.399999999999988
3,-21.69999999999999
3,-22.699999999999985
3,-21.09999999999999
3,-21.999999999999986
3,-21.399999999999988
3,-21.09999999999999
3,-22.199999999999985
3,-24.699999999999978
3,-25.99999999999997
3,-22.499999999999986
3,-29.099999999999962
3,-22.299999999999986
3,-21.999999999999986
3,-24.199999999999978
3,-22.199999999999985
3,-21.599999999999987
3,-21.599999999999987
3,-21.799999999999986
3,-21.999999999999986
3,-21.899999999999988
3,-26.39999999999997
3,-21.19999999999999
3,-21.29999999999999
3,-26.39999999999997
3,-22.199999999999985
3,-22.199999999999985
3,-24.699999999999978
3,-22.199999999999985
3,-21.999999999999986
3,-22.299999999999986
3,-21.399999999999988
3,-22.199999999999985
3,-23.19999999999998
3,-22.399999999999984
3,-25.399999999999974
3,-25.699999999999974
3,-21.799999999999986
3,-22.999999999999982
3,-21.799999999999986
3,-21.999999999999986
3,-23.89999999999998
3,-22.699999999999985
3,-21.999999999999986
3,-21.399999999999988
3,-20.99999999999999
3,-23.299999999999983
3,-22.499999999999986
3,-22.999999999999982
3,-21.399999999999988
3,-21.999999999999986
3,-21.999999999999986
3,-21.999999999999986
3,-22.499999999999986
3,-21.69999999999999
3,-23.59999999999998
3,-21.999999999999986
3,-21.399999999999988
3,-24.09999999999998
3,-21.899999999999988
3,-23.19999999999998
3,-23.89999999999998
3,-21.29999999999999
3,-23.299999999999983
3,-21.29999999999999
3,-21.09999999999999
3,-22.499999999999986
3,-22.499999999999986
3,-21.599999999999987
3,-22.199999999999985
3,-21.999999999999986
3,-21.799999999999986
3,-21.19999999999999
3,-24.599999999999977
4,-20.89999999999999
4,-21.29999999999999
4,-20.299999999999994
4,-53.99999999999987
4,-20.99999999999999
4,-24.49999999999998
4,-26.59999999999997
4,-21.899999999999988
4,-20.79999999999999
4,-35.29999999999994
4,-27.499999999999968
4,-23.499999999999982
4,-21.29999999999999
4,-26.299999999999972
4,-24.199999999999978
4,-19.899999999999995
4,-20.89999999999999
4,-20.099999999999994
4,-20.79999999999999
4,-19.999999999999993
4,-21.999999999999986
4,-28.899999999999963
4,-20.89999999999999
4,-22.099999999999987
4,-33.39999999999995
4,-30.299999999999958
4,-21.599999999999987
4,-24.29999999999998
4,-20.79999999999999
4,-36.09999999999994
4,-39.799999999999926
4,-52.799999999999876
4,-36.69999999999993
4,-20.299999999999994
4,-32.29999999999995
4,-20.299999999999994
4,-24.49999999999998
4,-34.49999999999994
4,-54.39999999999987
4,-32.699999999999946
4,-38.99999999999993
4,-22.799999999999983
4,-33.79999999999995
4,-24.09999999999998
4,-23.99999999999998
4,-35.69999999999994
4,-36.59999999999994
4,-22.099999999999987
4,-20.89999999999999
4,-28.79999999999996
4,-21.49999999999999
4,-21.899999999999988
4,-22.699999999999985
4,-21.69999999999999
4,-26.099999999999973
4,-24.199999999999978
4,-20.099999999999994
4,-22.299999999999986
4,-30.399999999999956
4,-22.599999999999984
4,-33.599999999999945
4,-45.899999999999906
4,-22.999999999999982
4,-23.39999999999998
4,-20.99999999999999
4,-52.99999999999988
4,-23.19999999999998
4,-20.99999999999999
4,-39.59999999999992
4,-30.599999999999955
4,-22.499999999999986
4,-24.29999999999998
4,-45.69999999999991
4,-21.49999999999999
4,-20.79999999999999
4,-39.99999999999992
4,-39.39999999999993
4,-22.399999999999984
4,-20.99999999999999
4,-23.299999999999983
4,-20.39999999999999
4,-20.99999999999999
4,-20.199999999999992
4,-21.799999999999986
4,-32.29999999999995
4,-46.7999999999999
4,-54.59999999999987
4,-37.69999999999993
4,-22.299999999999986
4,-38.799999999999926
4,-29.59999999999996
4,-20.59999999999999
4,-21.49999999999999
4,-20.79999999999999
4,-21.799999999999986
4,-44.299999999999905
4,-20.79999999999999
4,-22.499999999999986
4,-28.699999999999964
4,-26.099999999999973
4,-34.099999999999945
4,-20.39999999999999
4,-21.399999999999988
4,-20.299999999999994
4,-21.599999999999987
4,-43.99999999999991
4,-21.19999999999999
4,-24.799999999999976
4,-38.99999999999993
4,-21.599999999999987
4,-25.099999999999977
4,-23.19999999999998
4,-21.399999999999988
4,-31.199999999999953
4,-28.299999999999965
4,-20.79999999999999
4,-20.699999999999992
4,-20.099999999999994
4,-21.09999999999999
4,-21.09999999999999
4,-34.199999999999946
4,-19.899999999999995
4,-21.49999999999999
4,-21.29999999999999
4,-21.49999999999999
4,-36.499999999999936
4,-21.899999999999988
4,-22.699999999999985
4,-29.69999999999996
4,-31.299999999999955
4,-24.399999999999977
4,-25.799999999999972
4,-21.29999999999999
4,-21.29999999999999
4,-22.399999999999984
4,-44.19999999999991
4,-20.499999999999993
4,-24.899999999999977
4,-40.69999999999992
4,-19.699999999999996
4,-44.899999999999906
4,-25.699999999999974
4,-30.899999999999956
4,-21.29999999999999
4,-22.299999999999986
4,-20.499999999999993
4,-19.799999999999994
4,-21.19999999999999
4,-22.599999999999984
4,-21.899999999999988
4,-20.79999999999999
4,-22.799999999999983
4,-34.39999999999994
4,-21.29999999999999
4,-20.59999999999999
4,-36.69999999999993
4,-20.79999999999999
4,-21.49999999999999
4,-20.89999999999999
4,-21.49999999999999
4,-35.69999999999994
4,-22.599999999999984
4,-32.89999999999995
4,-21.599999999999987
4,-36.19999999999994
4,-25.199999999999974
4,-21.09999999999999
4,-33.89999999999994
4,-21.899999999999988
4,-21.19999999999999
4,-22.499999999999986
4,-22.199999999999985
4,-28.199999999999964
4,-20.499999999999993
4,-61.099999999999845
4,-21.899999999999988
4,-26.299999999999972
4,-38.09999999999993
4,-20.699999999999992
4,-21.29999999999999
4,-21.399999999999988
4,-20.89999999999999
4,-36.399999999999935
4,-20.99999999999999
4,-67.09999999999987
4,-27.499999999999968
4,-20.499999999999993
4,-21.49999999999999
4,-20.499999999999993
4,-21.399999999999988
4,-21.19999999999999
4,-26.59999999999997
4,-21.399999999999988
4,-21.49999999999999
4,-20.89999999999999
4,-19.899999999999995
4,-44.799999999999905
4,-20.499999999999993
4,-43.69999999999991
4,-20.299999999999994
4,-21.599999999999987
4,-20.39999999999999
4,-21.29999999999999
4,-35.29999999999994
4,-36.19999999999994
4,-22.099999999999987
4,-26.299999999999972
4,-21.399999999999988
4,-21.09999999999999
4,-24.399999999999977
4,-45.09999999999991
4,-21.899999999999988
4,-25.99999999999997
4,-20.199999999999992
4,-20.499999999999993
4,-20.99999999999999
4,-21.09999999999999
4,-22.399999999999984
4,-25.299999999999976
4,-21.399999999999988
4,-20.99999999999999
4,-21.09999999999999
4,-27.799999999999965
4,-44.899999999999906
4,-22.199999999999985
4,-20.99999999999999
4,-20.59999999999999
4,-62.19999999999985
4,-22.499999999999986
4,-20.199999999999992
4,-30.899999999999956
4,-20.499999999999993
4,-20.499999999999993
4,-21.399999999999988
4,-24.29999999999998
4,-20.89999999999999
4,-21.399999999999988
4,-20.499999999999993
4,-23.299999999999983
4,-22.199999999999985
4,-34.99999999999994
4,-21.29999999999999
4,-53.89999999999988
4,-20.499999999999993
4,-24.699999999999978
4,-25.399999999999974
4,-20.39999999999999
4,-22.799999999999983
4,-42.999999999999915
4,-25.099999999999977
4,-20.59999999999999
4,-28.599999999999962
4,-21.999999999999986
4,-21.29999999999999
4,-20.699999999999992
4,-37.49999999999993
4,-20.59999999999999
4,-23.59999999999998
4,-21.29999999999999
4,-24.09999999999998
4,-21.799999999999986
4,-21.999999999999986
4,-20.89999999999999
4,-23.299999999999983
4,-21.19999999999999
4,-24.399999999999977
4,-21.09999999999999
4,-23.19999999999998
4,-70.49999999999993
4,-20.199999999999992
4,-46.4999999999999
4,-20.299999999999994
4,-22.499999999999986
4,-23.89999999999998
4,-20.89999999999999
4,-21.999999999999986
4,-36.899999999999935
4,-25.199999999999974
4,-21.29999999999999
4,-21.29999999999999
4,-22.999999999999982
4,-21.599999999999987
4,-20.499999999999993
4,-34.69999999999994
4,-35.09999999999994
4,-69.89999999999992
4,-20.99999999999999
4,-23.69999999999998
4,-20.89999999999999
4,-21.599999999999987
4,-20.99999999999999
4,-23.299999999999983
4,-21.49999999999999
4,-46.0999999999999
4,-31.699999999999953
4,-45.8999999999999
4,-23.299999999999983
4,-23.39999999999998
4,-21.599999999999987
4,-36.09999999999994
4,-42.89999999999991
4,-64.79999999999984
4,-20.699999999999992
4,-20.299999999999994
4,-24.999999999999975
4,-25.199999999999974
4,-20.39999999999999
4,-23.499999999999982
4,-36.899999999999935
4,-23.59999999999998
4,-43.99999999999991
4,-21.999999999999986
4,-43.19999999999991
4,-23.69999999999998
4,-22.699999999999985
4,-43.79999999999991
4,-20.499999999999993
4,-20.99999999999999
4,-21.899999999999988
4,-21.09999999999999
4,-20.199999999999992
4,-21.19999999999999
4,-38.09999999999993
4,-30.199999999999957
4,-22.699999999999985
4,-21.09999999999999
4,-22.099999999999987
4,-21.09999999999999
4,-20.299999999999994
4,-24.999999999999975
4,-25.899999999999974
4,-21.19999999999999
4,-36.499999999999936
4,-21.799999999999986
4,-29.29999999999996
4,-21.599999999999987
4,-31.399999999999952
4,-42.79999999999991
4,-21.19999999999999
4,-22.199999999999985
4,-35.29999999999994
4,-30.299999999999958
4,-49.59999999999989
4,-27.09999999999997
4,-35.39999999999994
4,-22.399999999999984
4,-37.49999999999993
4,-56.399999999999864
4,-34.099999999999945
4,-20.299999999999994
4,-20.79999999999999
4,-44.6999999999999
4,-22.299999999999986
4,-21.899999999999988
4,-24.899999999999977
4,-26.59999999999997
4,-25.699999999999974
4,-28.99999999999996
4,-53.39999999999988
4,-21.599999999999987
4,-30.799999999999955
4,-25.599999999999973
4,-21.899999999999988
4,-23.59999999999998
4,-20.499999999999993
4,-20.699999999999992
4,-26.39999999999997
4,-39.699999999999925
4,-22.099999999999987
4,-25.399999999999974
4,-26.69999999999997
4,-23.89999999999998
4,-23.89999999999998
4,-21.999999999999986
4,-23.79999999999998
4,-27.199999999999967
4,-34.79999999999994
4,-45.49999999999991
4,-21.899999999999988
4,-21.399999999999988
4,-23.89999999999998
4,-34.099999999999945
4,-20.89999999999999
4,-21.19999999999999
4,-20.499999999999993
4,-28.79999999999996
4,-21.899999999999988
4,-33.39999999999995
4,-40.79999999999992
4,-26.999999999999968
4,-23.39999999999998
4,-20.699999999999992
4,-23.499999999999982
4,-46.299999999999905
4,-21.29999999999999
4,-21.599999999999987
4,-30.599999999999955
4,-20.99999999999999
4,-21.399999999999988
4,-42.89999999999991
4,-25.799999999999972
4,-29.29999999999996
4,-23.99999999999998
4,-28.599999999999962
4,-44.99999999999991
4,-22.899999999999984
4,-20.89999999999999
4,-21.29999999999999
4,-20.89999999999999
4,-32.59999999999995
4,-34.29999999999994
4,-23.19999999999998
4,-22.199999999999985
4,-20.299999999999994
4,-47.99999999999989
4,-21.49999999999999
4,-23.299999999999983
4,-20.299999999999994
4,-22.199999999999985
4,-49.39999999999989
4,-23.499999999999982
4,-23.499999999999982
4,-20.499999999999993
4,-20.79999999999999
4,-21.29999999999999
4,-23.69999999999998
4,-21.09999999999999
4,-20.59999999999999
4,-21.09999999999999
4,-20.299999999999994
4,-41.69999999999992
4,-21.69999999999999
4,-20.89999999999999
4,-20.79999999999999
4,-19.999999999999993
4,-24.49999999999998
4,-21.49999999999999
4,-30.499999999999957
4,-41.29999999999992
4,-26.19999999999997
4,-20.99999999999999
4,-22.499999999999986
4,-26.89999999999997
4,-30.399999999999956
4,-23.299999999999983
4,-20.59999999999999
4,-51.29999999999988
4,-22.799999999999983
4,-41.89999999999991
4,-35.19999999999994
4,-47.0999999999999
4,-24.999999999999975
4,-20.699999999999992
4,-21.49999999999999
4,-28.699999999999964
4,-22.299999999999986
4,-20.59999999999999
4,-29.39999999999996
4,-20.699999999999992
4,-21.799999999999986
4,-56.499999999999865
4,-22.899999999999984
4,-53.299999999999876
4,-24.399999999999977
4,-20.299999999999994
4,-35.09999999999994
4,-23.69999999999998
4,-32.99999999999995
4,-32.29999999999995
4,-20.99999999999999
4,-30.799999999999955
4,-52.49999999999988
4,-28.899999999999963
4,-21.399999999999988
4,-21.69999999999999
4,-32.99999999999995
4,-24.699999999999978
4,-33.29999999999995
4,-20.99999999999999
4,-21.599999999999987
4,-27.599999999999966
4,-20.59999999999999
4,-21.09999999999999
4,-23.19999999999998
4,-22.999999999999982
4,-19.799999999999994
4,-20.99999999999999
4,-20.39999999999999
4,-20.699999999999992
4,-21.09999999999999
4,-22.399999999999984
4,-64.59999999999984
4,-34.79999999999994
4,-31.79999999999995
4,-21.399999999999988
4,-21.599999999999987
4,-26.099999999999973
4,-54.199999999999875
4,-32.699999999999946
4,-21.19999999999999
4,-22.199999999999985
4,-30.899999999999956
4,-20.89999999999999
4,-28.99999999999996
4,-32.09999999999995
4,-28.299999999999965
4,-21.999999999999986
4,-26.59999999999997
4,-23.79999999999998
4,-25.699999999999974
4,-34.79999999999994
4,-20.99999999999999
4,-23.19999999999998
4,-65.09999999999984
4,-20.099999999999994
4,-27.29999999999997
4,-33.89999999999994
4,-22.599999999999984
4,-23.79999999999998
4,-21.899999999999988
4,-30.499999999999957
4,-35.59999999999994
4,-51.89999999999988
4,-22.399999999999984
4,-49.599999999999895
4,-44.6999999999999
4,-26.79999999999997
4,-20.39999999999999
4,-21.69999999999999
4,-39.49999999999992
4,-24.49999999999998
4,-35.59999999999994
4,-20.99999999999999
4,-29.89999999999996
4,-20.79999999999999
4,-22.499999999999986
4,-28.899999999999963
4,-20.699999999999992
4,-22.699999999999985
4,-63.69999999999984
4,-20.299999999999994
4,-49.69999999999989
4,-42.999999999999915
4,-22.399999999999984
4,-20.499999999999993
4,-21.09999999999999
4,-20.79999999999999
4,-20.499999999999993
4,-24.49999999999998
4,-22.299999999999986
4,-24.899999999999977
4,-28.99999999999996
4,-27.499999999999968
4,-46.9999999999999
4,-20.299999999999994
4,-21.599999999999987
4,-20.499999999999993
4,-38.299999999999926
4,-36.999999999999936
4,-22.799999999999983
4,-26.59999999999997
4,-20.199999999999992
4,-60.89999999999985
4,-23.79999999999998
4,-22.799999999999983
4,-20.39999999999999
4,-20.79999999999999
4,-21.49999999999999
4,-21.29999999999999
4,-23.299999999999983
4,-21.399999999999988
4,-31.899999999999952
4,-22.599999999999984
4,-20.79999999999999
4,-36.399999999999935
4,-23.099999999999984
4,-21.29999999999999
4,-20.89999999999999
4,-23.39999999999998
4,-34.599999999999945
4,-29.19999999999996
4,-20.79999999999999
4,-27.399999999999967
4,-22.699999999999985
4,-22.999999999999982
4,-21.799999999999986
4,-23.19999999999998
4,-21.399999999999988
4,-22.399999999999984
4,-20.199999999999992
4,-45.6999999999999
4,-51.09999999999988
4,-32.09999999999995
4,-25.499999999999975
4,-21.49999999999999
4,-21.19999999999999
4,-21.69999999999999
4,-21.799999999999986
4,-51.79999999999988
4,-21.69999999999999
4,-49.79999999999989
4,-24.09999999999998
4,-22.499999999999986
4,-32.49999999999995
4,-21.19999999999999
4,-26.999999999999968
4,-22.899999999999984
4,-50.59999999999989
4,-20.699999999999992
4,-21.599999999999987
4,-28.399999999999963
4,-21.19999999999999
4,-32.699999999999946
4,-23.59999999999998
4,-32.39999999999995
4,-21.69999999999999
4,-20.99999999999999
4,-51.09999999999988
4,-50.79999999999989
4,-20.59999999999999
4,-22.099999999999987
4,-70.59999999999992
4,-21.09999999999999
4,-20.699999999999992
4,-23.19999999999998
4,-30.899999999999956
4,-25.399999999999974
4,-21.999999999999986
4,-34.49999999999994
4,-26.999999999999968
4,-34.599999999999945
4,-21.599999999999987
4,-21.09999999999999
4,-20.499999999999993
4,-23.99999999999998
4,-39.99999999999992
4,-29.39999999999996
4,-20.89999999999999
4,-21.29999999999999
4,-82.8000000000001
4,-21.19999999999999
4,-23.19999999999998
4,-27.699999999999967
4,-25.899999999999974
4,-87.60000000000016
4,-24.29999999999998
4,-21.49999999999999
4,-21.799999999999986
4,-21.09999999999999
4,-24.599999999999977
4,-21.19999999999999
4,-25.099999999999977
4,-21.09999999999999
4,-32.99999999999995
4,-24.29999999999998
4,-21.599999999999987
4,-21.399999999999988
4,-25.599999999999973
4,-25.699999999999974
4,-21.69999999999999
4,-22.499999999999986
4,-20.89999999999999
4,-35.09999999999994
4,-20.499999999999993
4,-32.49999999999995
4,-21.999999999999986
4,-20.499999999999993
4,-20.59999999999999
4,-21.599999999999987
4,-23.99999999999998
4,-20.699999999999992
4,-48.49999999999989
4,-22.499999999999986
4,-21.999999999999986
4,-37.49999999999993
4,-37.59999999999993
4,-33.89999999999994
4,-49.999999999999886
4,-21.19999999999999
4,-21.09999999999999
4,-20.89999999999999
4,-20.89999999999999
4,-29.39999999999996
4,-23.099999999999984
4,-20.299999999999994
4,-21.09999999999999
4,-41.19999999999992
4,-21.29999999999999
4,-20.299999999999994
4,-20.59999999999999
4,-20.39999999999999
4,-22.399999999999984
4,-21.49999999999999
4,-21.399999999999988
4,-24.999999999999975
4,-21.399999999999988
4,-29.89999999999996
4,-46.799999999999905
4,-27.699999999999967
4,-23.299999999999983
4,-21.19999999999999
4,-26.999999999999968
4,-218.200000000002
4,-22.599999999999984
4,-20.89999999999999
4,-30.499999999999957
4,-21.399999999999988
4,-27.09999999999997
4,-25.799999999999972
4,-21.09999999999999
4,-20.79999999999999
4,-21.69999999999999
4,-21.09999999999999
4,-22.499999999999986
4,-50.09999999999989
4,-21.29999999999999
4,-25.499999999999975
4,-21.69999999999999
4,-37.49999999999993
4,-23.099999999999984
4,-22.699999999999985
4,-26.39999999999997
4,-20.79999999999999
4,-20.199999999999992
4,-32.699999999999946
4,-24.399999999999977
4,-30.399999999999956
4,-28.299999999999965
4,-20.99999999999999
4,-20.99999999999999
4,-23.299999999999983
4,-21.29999999999999
4,-39.09999999999992
4,-20.99999999999999
4,-44.39999999999991
4,-25.299999999999976
4,-28.499999999999964
4,-21.49999999999999
4,-20.89999999999999
4,-29.69999999999996
4,-27.699999999999967
4,-21.29999999999999
4,-26.999999999999968
4,-22.299999999999986
4,-23.099999999999984
4,-22.699999999999985
4,-20.59999999999999
4,-30.09999999999996
4,-23.99999999999998
4,-34.39999999999994
4,-23.39999999999998
4,-37.99999999999993
4,-24.899999999999977
4,-23.89999999999998
4,-21.19999999999999
4,-23.19999999999998
4,-23.099999999999984
4,-21.29999999999999
4,-21.899999999999988
4,-21.29999999999999
4,-22.599999999999984
4,-21.09999999999999
4,-20.39999999999999
4,-25.499999999999975
4,-32.19999999999995
4,-67.99999999999989
4,-28.099999999999966
4,-28.699999999999964
4,-21.09999999999999
4,-49.999999999999886
4,-21.599999999999987
4,-34.89999999999994
4,-23.099999999999984
4,-44.099999999999916
4,-26.89999999999997
4,-24.899999999999977
4,-58.09999999999986
4,-20.099999999999994
4,-23.99999999999998
4,-37.69999999999993
4,-24.199999999999978
4,-28.699999999999964
4,-45.899999999999906
4,-21.19999999999999
4,-32.39999999999995
4,-21.799999999999986
4,-21.69999999999999
4,-39.59999999999992
4,-25.399999999999974
4,-21.19999999999999
4,-21.399999999999988
4,-21.399999999999988
4,-22.299999999999986
4,-20.99999999999999
4,-21.19999999999999
4,-19.799999999999994
4,-20.59999999999999
4,-20.99999999999999
4,-21.09999999999999
4,-24.399999999999977
4,-25.699999999999974
4,-20.89999999999999
4,-25.099999999999977
4,-21.09999999999999
4,-50.29999999999988
4,-28.599999999999962
4,-20.39999999999999
4,-23.299999999999983
4,-27.199999999999967
4,-25.499999999999975
4,-41.39999999999992
4,-20.199999999999992
4,-35.69999999999994
4,-21.29999999999999
4,-24.399999999999977
4,-21.49999999999999
4,-30.599999999999955
4,-26.299999999999972
4,-20.699999999999992
4,-32.09999999999995
4,-27.499999999999968
4,-27.499999999999968
4,-21.49999999999999
4,-23.69999999999998
4,-20.99999999999999
4,-48.29999999999989
4,-20.89999999999999
4,-42.69999999999991
4,-24.09999999999998
4,-31.399999999999952
4,-20.99999999999999
4,-23.79999999999998
4,-21.49999999999999
4,-21.799999999999986
4,-21.29999999999999
4,-21.49999999999999
4,-20.89999999999999
4,-22.799999999999983
4,-21.399999999999988
4,-38.59999999999993
4,-21.29999999999999
4,-24.599999999999977
4,-24.999999999999975
4,-20.59999999999999
4,-24.09999999999998
4,-20.099999999999994
4,-20.499999999999993
4,-25.99999999999997
4,-20.59999999999999
4,-40.89999999999992
4,-24.09999999999998
4,-37.89999999999993
4,-35.999999999999936
4,-23.299999999999983
4,-28.499999999999964
4,-57.99999999999986
4,-70.89999999999993
4,-20.79999999999999
4,-20.79999999999999
4,-22.399999999999984
4,-21.899999999999988
4,-51.399999999999885
4,-21.399999999999988
4,-43.79999999999991
4,-30.699999999999957
4,-22.799999999999983
4,-22.199999999999985
4,-21.69999999999999
4,-25.699999999999974
4,-20.59999999999999
4,-28.499999999999964
4,-40.99999999999992
4,-21.09999999999999
4,-21.69999999999999
4,-22.799999999999983
4,-33.199999999999946
4,-20.79999999999999
4,-21.09999999999999
4,-20.99999999999999
